Person,Year,Location,Activity/Event,Citation
Jesus,33 CE,Jerusalem,Institutes the Lord's Evening Meal with his apostles and washes their feet.,
Judas Iscariot,33 CE,Jerusalem,Dismissed by Jesus from the Passover meal to betray him.,
Peter,33 CE,Jerusalem,Denies knowing Jesus three times in the courtyard of the high priest.,
Jesus,33 CE,Jerusalem,Tried by Annas and Caiaphas and the Sanhedrin.,
Jesus,33 CE,Jerusalem,Taken before Pilate then Herod and back to Pilate for judgment.,
Herod Antipas,33 CE,Jerusalem,Questions Jesus during his trial and mocks him.,
Pontius Pilate,33 CE,Jerusalem,Questions Jesus and delivers him to be impaled.,
Simon of Cyrene,33 CE,Jerusalem,Pressed into service to help carry Jesus' torture stake.,
Jesus,33 CE,Golgotha,Dies on a torture stake accompanied by darkening of the sun.,
Jesus,33 CE,Jerusalem,Resurrected on the third day.,
Jesus,33 CE,Mount of Olives,Ascends to heaven on the 40th day after his resurrection.,
Peter,33 CE,Jerusalem,Stands up with the eleven at Pentecost and speaks to the crowd resulting in 3000 baptisms.,
John (Apostle),33 CE,Jerusalem,Present at Pentecost with the other apostles.,
James (Brother of Jesus),33 CE,Jerusalem,Present at Pentecost with the apostles and his brothers.,
Jude (Brother of Jesus),33 CE,Jerusalem,Present at Pentecost with the apostles.,
Barnabas,33 CE,Jerusalem,Sells land and brings the money to the apostles' feet.,
Matthias,33 CE,Jerusalem,Chosen by lot to replace Judas Iscariot just prior to Pentecost.,
Stephen,33 CE,Jerusalem,Performs great signs and wonders among the people.,
Stephen,34 CE,Jerusalem,Stoned to death becoming the first Christian martyr.,
Saul (Paul),34 CE,Jerusalem,Approves of the murder of Stephen.,
Saul (Paul),34 CE,Damascus,Jesus appears to him on the road where he is blinded and fasts for three days.,
Ananias,34 CE,Damascus,Sent by Jesus to restore Saul's sight and baptize him.,
Saul (Paul),34 CE,Damascus,Preaches Jesus in the synagogues immediately after his conversion.,
Philip (Evangelizer),34 CE,Samaria,Declares the good news and performs signs so many are baptized.,
Peter,34 CE,Samaria,Sent with John to pray for new believers to receive holy spirit.,
John (Apostle),34 CE,Samaria,Sent with Peter to assist new disciples.,
Simon (Magician),34 CE,Samaria,Offers money for the authority to impart holy spirit.,
Philip (Evangelizer),34 CE,Road to Gaza,Preaches to and baptizes an Ethiopian eunuch.,
Philip (Evangelizer),34 CE,Azotus,Declares the good news to all the cities until he reaches Caesarea.,
Peter,36 CE,Joppa,Resurrects Dorcas (Tabitha) after coming from Lydda.,
Peter,36 CE,Caesarea,Preaches to Cornelius and his household who receive holy spirit.,
Cornelius,36 CE,Caesarea,Receives a vision to send for Peter and becomes the first Gentile convert.,
Paul,36 CE,Jerusalem,Visits Cephas (Peter) and James the brother of the Lord for 15 days.,
Barnabas,36 CE,Jerusalem,Leads Paul to the apostles when others are afraid of him.,
James (Brother of Jesus),36 CE,Jerusalem,Meets Paul during his first visit as a Christian.,
Matthew,41 CE,Palestine,Writes the Gospel of Matthew.,
Herod Agrippa I,44 CE,Jerusalem,Executes James the brother of John with the sword.,
James (Apostle),44 CE,Jerusalem,Martyred by Herod Agrippa I.,
Peter,44 CE,Jerusalem,Imprisoned by Herod but released by an angel.,
Rhoda,44 CE,Jerusalem,Servant girl at Mary's house who recognizes Peter's voice.,
Agabus,44 CE,Antioch (Syria),Foretells a great famine through the spirit.,
Herod Agrippa I,44 CE,Caesarea,Dies as a judgment from God.,
Paul,45 CE,Antioch (Syria),Brought from Tarsus by Barnabas to help in Antioch.,
Paul,46 CE,Antioch (Syria),Sent with Barnabas to Jerusalem with relief ministration.,
Barnabas,46 CE,Antioch (Syria),Sent with Paul to Jerusalem with relief ministration.,
Paul,47 CE,Antioch (Syria),Set aside by holy spirit for missionary work and departs on first tour.,
Barnabas,47 CE,Antioch (Syria),Set aside with Paul for missionary work.,
John Mark,47 CE,Salamis,Serves as an attendant to Paul and Barnabas.,
Sergius Paulus,47 CE,Paphos,Proconsul of Cyprus who becomes a believer.,
Elymas (Bar-Jesus),47 CE,Paphos,Sorcerer struck with temporary blindness by Paul.,
Paul,48 CE,Lystra,Stoned and dragged outside the city leaving him for dead.,
Barnabas,48 CE,Lystra,Mistaken for Zeus by the crowds.,
Paul,49 CE,Jerusalem,Attends the conference regarding circumcision.,
Barnabas,49 CE,Jerusalem,Testifies at the conference regarding work among nations.,
Peter,49 CE,Jerusalem,Testifies at the conference regarding Cornelius.,
James (Brother of Jesus),49 CE,Jerusalem,Presides at the conference and proposes the decision.,
John (Apostle),49 CE,Jerusalem,Present at the conference as a pillar of the congregation.,
Judas (Barsabbas),49 CE,Antioch (Syria),Accompanies Paul and Barnabas to deliver the letter from Jerusalem.,
Silas,49 CE,Antioch (Syria),Accompanies Paul and Barnabas to deliver the letter from Jerusalem.,
Paul,49 CE,Antioch (Syria),Corrects Peter for separating from Gentile believers.,
Peter,49 CE,Antioch (Syria),Reproved by Paul for partiality.,
Paul,49 CE,Antioch (Syria),Separates from Barnabas over Mark and chooses Silas.,
Barnabas,49 CE,Cyprus,Takes Mark and sails to Cyprus.,
John Mark,49 CE,Cyprus,Accompanies Barnabas.,
Paul,50 CE,Lystra,Selects Timothy to accompany him.,
Timothy,50 CE,Lystra,Joins Paul and Silas on the missionary journey.,
Luke,50 CE,Troas,Joins Paul (implied by us in Acts 16:10).,
Paul,50 CE,Philippi,Imprisoned with Silas and the jailer and family are baptized.,
Silas,50 CE,Philippi,Imprisoned with Paul and released by earthquake.,
Lydia,50 CE,Philippi,Baptized with her household after hearing Paul.,
Paul,50 CE,Thessalonica,Preaches in the synagogue where Jews stir up a mob.,
Paul,50 CE,Beroea,Preaches in the synagogue until Jews from Thessalonica arrive.,
Paul,50 CE,Athens,Preaches in the marketplace and on the Areopagus.,
Dionysius,50 CE,Athens,Judge of the Areopagus who becomes a believer.,
Paul,50 CE,Corinth,Arrives and stays for 18 months writing 1 Thessalonians.,
Aquila,50 CE,Corinth,Meets Paul after being expelled from Rome.,
Priscilla,50 CE,Corinth,Meets Paul after being expelled from Rome.,
Paul,51 CE,Corinth,Writes 2 Thessalonians.,
Gallio,51 CE,Corinth,Proconsul who dismisses the case against Paul.,
Paul,51 CE,Corinth,Continues ministry part of 18 months.,
Silas,51 CE,Corinth,Assists Paul.,
Timothy,51 CE,Corinth,Assists Paul.,
Paul,52 CE,Corinth,Concludes 18-month stay and sails for Syria.,
Paul,52 CE,Ephesus,Stops briefly and leaves Aquila and Priscilla.,
Paul,52 CE,Antioch (Syria),Completes second tour and starts third tour.,
Apollos,52 CE,Ephesus,Speaks boldly but is corrected by Priscilla and Aquila.,
Paul,52 CE,Ephesus,Begins his stay in Ephesus during the third missionary tour.,
Paul,53 CE,Ephesus,Preaches in the synagogue for three months.,
Paul,54 CE,Ephesus,Moves to the school of Tyrannus and teaches daily.,
Paul,55 CE,Ephesus,Writes 1 Corinthians.,
Paul,55 CE,Macedonia,Writes 2 Corinthians.,
Titus,55 CE,Corinth,Sent by Paul to assist the congregation.,
Paul,56 CE,Corinth,Writes Romans.,
Phoebe,56 CE,Cenchreae,Commended by Paul in the letter to the Romans.,
Gaius,56 CE,Corinth,Host to Paul.,
Erastus,56 CE,Corinth,City steward who sends greetings.,
Paul,56 CE,Troas,Resurrects Eutychus.,
Paul,56 CE,Miletus,Meets with elders from Ephesus.,
Paul,56 CE,Caesarea,Stays with Philip the evangelizer.,
Agabus,56 CE,Caesarea,Prophesies Paul's arrest.,
Paul,56 CE,Jerusalem,Arrested at the temple.,
James (Brother of Jesus),56 CE,Jerusalem,Paul reports to him and the elders.,
Paul,56 CE,Caesarea,Transferred to Caesarea for safety.,
Paul,57 CE,Caesarea,Imprisoned under Felix.,
Paul,58 CE,Caesarea,Appears before Festus and Agrippa II then appeals to Caesar.,
Porcius Festus,58 CE,Caesarea,Succeeds Felix as governor.,
Herod Agrippa II,58 CE,Caesarea,Hears Paul's defense.,
Luke,58 CE,Caesarea,Accompanies Paul on the voyage to Rome.,
Aristarchus,58 CE,Caesarea,Accompanies Paul on the voyage to Rome.,
Paul,58 CE,Malta,Shipwrecked.,
Paul,59 CE,Malta,Heals the father of Publius.,
Publius,59 CE,Malta,Principal man of the island who entertains Paul.,
Paul,59 CE,Puteoli,Arrives in Italy and stays with brothers for a week.,
Paul,59 CE,Rome,Arrives and is placed under house arrest.,
Paul,60 CE,Rome,Writes Ephesians Philippians Colossians and Philemon.,
Luke,60 CE,Rome,With Paul during imprisonment.,
Timothy,60 CE,Rome,With Paul.,
Aristarchus,60 CE,Rome,Fellow prisoner and worker with Paul.,
John Mark,60 CE,Rome,Useful minister with Paul.,
Onesimus,60 CE,Rome,Runaway slave who meets Paul.,
Tychicus,60 CE,Rome,Carries Paul's letters.,
Epaphroditus,60 CE,Rome,Brings gift from Philippi and falls sick.,
Paul,61 CE,Rome,Writes Hebrews and is released from prison.,
Luke,61 CE,Rome,Completes the book of Acts.,
James (Brother of Jesus),62 CE,Jerusalem,Writes the letter of James.,
James (Brother of Jesus),62 CE,Jerusalem,Stoned to death by order of High Priest Ananus.,
Peter,62 CE,Babylon,Writes 1 Peter.,
Silvanus (Silas),62 CE,Babylon,Secretary for Peter.,
John Mark,62 CE,Babylon,With Peter.,
Peter,63 CE,Babylon,Continues ministry.,
Silvanus (Silas),63 CE,Babylon,Continues with Peter.,
John Mark,63 CE,Babylon,Continues with Peter.,
Peter,64 CE,Babylon,Writes 2 Peter.,
Paul,64 CE,Macedonia,Writes 1 Timothy and Titus.,
Paul,65 CE,Rome,Imprisoned again and writes 2 Timothy.,
Paul,65 CE,Rome,Executed by Nero.,
Jude (Brother of Jesus),65 CE,Palestine,Writes the letter of Jude.,
Mark,65 CE,Rome,Summoned by Paul.