Location,Date,Event,Person,Category,Reference,Certainty,Latitude,Longitude
Bethany,33 C.E.,Arrives six days before the Passover.,Jesus Christ,Messiah,- https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Bethany,33 C.E.,Enjoys a feast at the house of Simon the leper.,Jesus Christ,Messiah,- https://wol.jw.org/en/wol/d/r1/lp-e/1200024273,1,,
Jerusalem,33 C.E.,Rides into the city and is hailed as King.,Jesus Christ,King,- https://wol.jw.org/en/wol/d/r1/lp-e/1001070207 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Jerusalem,33 C.E.,Cleanses the temple of commercialists.,Jesus Christ,Messiah,- https://wol.jw.org/en/wol/d/r1/lp-e/1001070207 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Mount of Olives,33 C.E.,Delivers a prophecy regarding the conclusion of the system of things.,Jesus Christ,Prophet,- https://wol.jw.org/en/wol/d/r1/lp-e/1001070207 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Jerusalem,33 C.E.,Celebrates the Passover and institutes the Lord's Evening Meal.,Jesus Christ,Lord,- https://wol.jw.org/en/wol/d/r1/lp-e/1200024274 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Garden of Gethsemane,33 C.E.,Prays in agony and is betrayed by Judas Iscariot.,Jesus Christ,Messiah,- https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Jerusalem,33 C.E.,"Tried by the Sanhedrin, Pilate, and Herod.",Jesus Christ,Messiah,- https://wol.jw.org/en/wol/d/r1/lp-e/1001072045 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200024273,1,,
Golgotha,33 C.E.,Impaled on a torture stake and dies.,Jesus Christ,Messiah,- https://wol.jw.org/en/wol/d/r1/lp-e/1200024274 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200024273,1,,
Jerusalem,33 C.E.,Buried in the tomb of Joseph of Arimathea.,Jesus Christ,Messiah,- https://wol.jw.org/en/wol/d/r1/lp-e/1200273163 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200024273,1,,
Jerusalem,33 C.E.,Resurrected on the third day (Nisan 16).,Jesus Christ,Son of God,- https://wol.jw.org/en/wol/d/r1/lp-e/1200024274 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Road to Emmaus,33 C.E.,Appears to disciples walking from Jerusalem.,Jesus Christ,Son of God,- https://wol.jw.org/en/wol/d/r1/lp-e/1001070207 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Galilee,33 C.E.,Appears to apostles and disciples on a mountain.,Jesus Christ,Son of God,- https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Mount of Olives,33 C.E.,Ascends to heaven on the 40th day after his resurrection.,Jesus Christ,Son of God,- https://wol.jw.org/en/wol/d/r1/lp-e/1001070207 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Jerusalem,33 C.E.,Pours out holy spirit on the disciples at Pentecost.,Jesus Christ,King,- https://wol.jw.org/en/wol/d/r1/lp-e/1200271211 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1001070207,1,,
Golgotha,33 CE,Entrusted by Jesus to the care of the apostle John while at the torture stake.,Mary (Mother of Jesus),Disciple,- https://wol.jw.org/en/wol/d/r1/lp-e/1200273155,1,,
Jerusalem,33 CE,Persisted in prayer in an upper room with the apostles and others after Jesus' ascension.,Mary (Mother of Jesus),Disciple,- https://wol.jw.org/en/wol/d/r1/lp-e/1975248,1,,
Jerusalem,33 CE,Present with the disciples when the holy spirit was poured out at Pentecost.,Mary (Mother of Jesus),Disciple,- https://wol.jw.org/en/wol/d/r1/lp-e/1975248,1,,
Jerusalem,33 CE,Assembles in an upper chamber with the apostles and his brothers persisting in prayer.,James (Jesus' brother),Disciple,- https://wol.jw.org/en/wol/d/r1/lp-e/1200020042 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200024086,1,,
Jerusalem,33 CE,Receives a personal appearance from the resurrected Jesus.,James (Jesus' brother),Disciple,- https://wol.jw.org/en/wol/d/r1/lp-e/1200024086,1,,
Jerusalem,56 CE,Paul reports to him and the elders regarding the ministry to the nations.,James (Jesus' brother),Overseer,- https://wol.jw.org/en/wol/d/r1/lp-e/1200020042 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200025841 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200003879,1,,
Jerusalem,Before 62 CE,Writes the letter of James.,James (Jesus' brother),Bible Writer,- https://wol.jw.org/en/wol/d/r1/lp-e/101979366 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1101990139 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200024086,1,,
Jerusalem,62 CE,Dies (implied by the end of his oversight).,James (Jesus' brother),Overseer,- https://wol.jw.org/en/wol/d/r1/lp-e/1101990139 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200024086,2,,
Jerusalem,33 C.E.,Assembled with the apostles and others in an upper chamber after Jesus' ascension.,"Jude (Judas, Jesus' brother)",Disciple,- https://wol.jw.org/en/wol/d/r1/lp-e/1200024271,1,,
?,65 C.E.,Writes the Bible book of Jude.,"Jude (Judas, Jesus' brother)",Bible Writer,- https://wol.jw.org/en/wol/d/r1/lp-e/1200024270,1,,
Jerusalem,33 C.E.,Present at the Lord's Evening Meal.,Peter (Simon),Apostle,- books_part_8.txt,1,,
Garden of Gethsemane,33 C.E.,Present when Jesus was betrayed; identified as having a sword.,Peter (Simon),Apostle,- awake_part_27.txt,1,,
Jerusalem,33 C.E.,Denies knowing Jesus three times.,Peter (Simon),Apostle,- index_part_2.txt,1,,
Jerusalem,33 C.E.,Enters the empty tomb after Jesus' resurrection.,Peter (Simon),Apostle,- index_part_2.txt,1,,
Jerusalem,33 C.E.,Stands up with the eleven at Pentecost and speaks to the crowd.,Peter (Simon),Apostle,- books_part_8.txt ; - index_part_2.txt,1,,
Jerusalem,33 C.E.,Heals a lame beggar at the temple with John.,Peter (Simon),Apostle,- index_part_2.txt,1,,
Samaria,?,Sent with John to pray for new believers to receive holy spirit.,Peter (Simon),Apostle,- index_part_2.txt,1,,
Lydda,?,Heals Aeneas.,Peter (Simon),Apostle,- index_part_2.txt,1,,
Joppa,?,Raises Dorcas from the dead.,Peter (Simon),Apostle,- kingdom_ministry_part_4.txt ; - index_part_2.txt,1,,
Caesarea,?,"Preaches to Cornelius, the first Gentile convert.",Peter (Simon),Apostle,- index_part_2.txt,1,,
Jerusalem,?,Imprisoned by Herod and released by an angel.,Peter (Simon),Apostle,- index_part_2.txt ; - index_part_2.txt,1,,
Antioch,?,Reproved by Paul for separating from Gentile believers.,Peter (Simon),Apostle,- kingdom_ministry_part_3.txt,1,,
Babylon,?,Writes the first letter of Peter.,Peter (Simon),Bible Writer,- awake_part_10.txt ; - awake_part_26.txt,1,,
Babylon,64 C.E.,Writes the second letter of Peter.,Peter (Simon),Bible Writer,- awake_part_26.txt,1,,
Golgotha,33 C.E.,Entrusted with the care of Jesus' mother Mary while at the torture stake.,John (Apostle),Disciple,it-2 948 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Jerusalem,33 C.E.,Runs to the tomb of Jesus with Peter and finds it empty.,John (Apostle),Disciple,it-2 948 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Sea of Tiberias,33 C.E.,Fishing with disciples when Jesus appears; first to recognize the Lord.,John (Apostle),Disciple,it-2 948 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Jerusalem,33 C.E.,Goes up to the temple with Peter and heals a lame man.,John (Apostle),Apostle,it-2 948 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Jerusalem,33 C.E.,Arrested and testifies boldly before the Sanhedrin with Peter.,John (Apostle),Apostle,it-2 948 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Jerusalem,34 C.E.,Sent by the apostles to Samaria with Peter.,John (Apostle),Apostle,w85 5/1 10-11 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Samaria,34 C.E.,Prays for and lays hands on new believers to receive holy spirit.,John (Apostle),Apostle,w85 5/1 10-11 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Samaria,34 C.E.,Departs for Jerusalem while declaring the good news to many villages of the Samaritans.,John (Apostle),Apostle,it-2 948 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Jerusalem,34 C.E.,Returns from Samaria.,John (Apostle),Apostle,it-2 948 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Jerusalem,c. 49 C.E.,Identified by Paul as a pillar of the congregation and gives him the right hand of sharing.,John (Apostle),Pillar,it-2 948 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024214,1,,
Jerusalem,33 C.E.,Present in the upper room with the apostles after Jesus' ascension.,Matthew,Apostle,- https://wol.jw.org/en/wol/d/r1/lp-e/1200273714 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200271211,1,,
Jerusalem,33 C.E.,Witness to the replacement of Judas by Matthias.,Matthew,Apostle,- https://wol.jw.org/en/wol/d/r1/lp-e/1200273714,1,,
Jerusalem,33 C.E.,Present at Pentecost when the holy spirit was poured out.,Matthew,Apostle,- https://wol.jw.org/en/wol/d/r1/lp-e/1200273714 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200271211,1,,
Palestine,c. 41 C.E.,Writes the Gospel of Matthew.,Matthew,Bible Writer,- https://wol.jw.org/en/wol/d/r1/lp-e/1101988039 ; - https://wol.jw.org/en/wol/d/r1/lp-e/1200000970,1,,
Jerusalem,33 CE,Present in the upper room with the apostles after Jesus' ascension.,James (Son of Zebedee),Apostle,index_part_1.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200020299,1,,
Jerusalem,33 CE,Present at Pentecost when the holy spirit was poured out.,James (Son of Zebedee),Apostle,index_part_3.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200271210,1,,
Jerusalem,44 CE,Executed with the sword by order of Herod Agrippa I.,James (Son of Zebedee),Apostle,index_part_3.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200273026 ; index_part_3.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200272683,1,,
Mount of Olives,33 C.E.,Asks Jesus about the sign of his presence and the conclusion of the system of things.,Andrew,Apostle,it-1 105 - https://wol.jw.org/en/wol/d/r1/lp-e/1200270351,1,,
Jerusalem,33 C.E.,Present with the other apostles after Jesus' ascension.,Andrew,Apostle,it-1 105 - https://wol.jw.org/en/wol/d/r1/lp-e/1200270351,1,,
Jerusalem,33 C.E.,Witness to the pouring out of holy spirit at Pentecost.,Andrew,Apostle,it-1 105 - https://wol.jw.org/en/wol/d/r1/lp-e/1200270351,1,,
Jerusalem,33 C.E.,Requests that Jesus show them the Father during the Lord's Evening Meal.,Philip (Apostle),Apostle,1200025969 - https://wol.jw.org/en/wol/d/r1/lp-e/1200025969,1,,
Jerusalem,33 C.E.,Present in the upper chamber with the other apostles after Jesus' ascension.,Philip (Apostle),Apostle,1200024211 - https://wol.jw.org/en/wol/d/r1/lp-e/1200024211,1,,
Sea of Tiberias,33 C.E.,Present with the disciples when Jesus appeared after his resurrection.,Bartholomew,Apostle,index_part_2.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200020901 ; books_part_8.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1001070210,1,,
Jerusalem,33 C.E.,Assembled with the other apostles in an upper chamber after Jesus' ascension.,Bartholomew,Apostle,index_part_2.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200020901 ; index_part_3.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200271211,1,,
Jerusalem,33 C.E.,Present at Pentecost when the holy spirit was poured out.,Bartholomew,Apostle,index_part_2.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200020901 ; books_part_8.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1001070210,1,,
Jerusalem,33 C.E.,Asks Jesus asking how they can know the way to where he is going.,Thomas,Apostle,1200027778 - https://wol.jw.org/en/wol/d/r1/lp-e/1200027778,1,,
Jerusalem,33 C.E.,Absent when the resurrected Jesus first appears to the disciples.,Thomas,Apostle,1200027778 - https://wol.jw.org/en/wol/d/r1/lp-e/1200027778,1,,
Jerusalem,33 C.E.,"Sees Jesus eight days later and exclaims ""My Lord and my God!""",Thomas,Apostle,1200027778 - https://wol.jw.org/en/wol/d/r1/lp-e/1200027778,1,,
Sea of Tiberias,33 C.E.,Accompanies other disciples fishing when Jesus appears.,Thomas,Apostle,1200027778 - https://wol.jw.org/en/wol/d/r1/lp-e/1200027778 ; 1200275813 - https://wol.jw.org/en/wol/d/r1/lp-e/1200275813,1,,
Jerusalem,33 C.E.,Stays in an upper chamber with the apostles after Jesus' ascension.,Thomas,Apostle,1200027778 - https://wol.jw.org/en/wol/d/r1/lp-e/1200027778,1,,
Jerusalem,33 C.E.,Asks Jesus during the Lord's Evening Meal why he intends to show himself to the disciples and not to the world.,"Thaddeus (Judas, son of James)",Apostle,index_part_4.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200275756 ; insight_part_5.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200275756,1,,
Jerusalem,33 C.E.,Present in the upper chamber with the other apostles after Jesus' ascension.,"Thaddeus (Judas, son of James)",Apostle,index_part_3.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200275756 ; insight_part_5.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200275756,1,,
Jerusalem,33 C.E.,Present with the other apostles in an upper chamber after Jesus' ascension.,Simon (the zealous one),Apostle,index_part_5.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200275336,1,,
Jerusalem,33 C.E.,Selected by lot to replace Judas Iscariot as an apostle before Pentecost.,Matthias,Apostle,index_part_2.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1200273716 ; index_part_1.txt - https://wol.jw.org/en/wol/d/r1/lp-e/1001061205,1,,