Person,Year,Location,Event
Jesus,0,Bethlehem,Birth
Jesus,1,Egypt,Flight to Egypt
Jesus,4,Nazareth,Return to Nazareth
Jesus,30,Jordan River,Baptism
Jesus,30,Jerusalem,Passover (Cleansing of Temple)
Jesus,31,Capernaum,Ministry in Galilee
Jesus,31,Sea of Galilee,Walking on Water
Jesus,33,Jerusalem,Crucifixion and Resurrection
Paul,5,Tarsus,Early Life
Paul,30,Jerusalem,Studying under Gamaliel
Paul,34,Damascus,Conversion
Paul,45,Antioch,First Missionary Journey
Paul,48,Jerusalem,Council of Jerusalem
Paul,50,Corinth,Writing Epistles
Paul,58,Jerusalem,Arrest
Paul,60,Rome,First Imprisonment
Peter,30,Capernaum,Call to Discipleship
Peter,33,Jerusalem,Pentecost
Peter,45,Antioch,Incident at Antioch
Peter,64,Rome,Martyrdom
